z_m,x_focus_cm,rho_max_z,I_onaxis_max_z,I_max_z,delta_n_plasma_min_z,E_dep_z,E_loss_from_input_z,E_dep_cumulative_z,U_rel_change_z,dphi_plasma_raw_max_abs_z,dphi_plasma_applied_max_abs_z,alpha_ion_raw_max_z,alpha_ion_applied_max_z,rho_N2_max_z,rho_O2_max_z,rho_O2_fraction_at_rho_total_max_z,dz_used_z,adaptive_rejection_count_z,safety_mode_trigger_count_z
0.002400000113993883,-94.75999998860061,15364.7294921875,1537899879202816.0,1543920483827712.0,-4.4101856607755055e-24,2.994216860163701e-23,5.3551048040390015e-08,5.724742346835399e-10,-2.466070873197168e-05,3.464686789253487e-21,3.464686789253487e-21,4.219629622623266e-16,4.219629622623266e-16,0.010024848394095898,15364.7197265625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0024999999441206455,-94.75000000558794,15417.5185546875,1538226028281856.0,1544567681712128.0,-4.425336917751633e-24,2.998571687904883e-23,5.587935447692871e-08,5.963901039685027e-10,-2.573291385488119e-05,3.476590031359225e-21,3.476590031359225e-21,4.2323213525466874e-16,4.2323213525466874e-16,0.010067950002849102,15417.5087890625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0026000000070780516,-94.7399999992922,15466.552734375,1538552848449536.0,1545161192505344.0,-4.439411774022586e-24,3.002934088710755e-23,5.797483026981354e-08,6.203109692570763e-10,-2.6697898647398688e-05,3.487647109703586e-21,3.487647109703586e-21,4.2440379357895825e-16,4.2440379357895825e-16,0.010108024813234806,15466.54296875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0027000000700354576,-94.72999999299645,15511.1953125,1538878326439936.0,1545696721240064.0,-4.4522256361365436e-24,3.007305009214404e-23,6.030313670635223e-08,6.442369415715632e-10,-2.7770101951318793e-05,3.497713833134871e-21,3.497713833134871e-21,4.2547886367748117e-16,4.2547886367748117e-16,0.010144532658159733,15511.185546875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.00279999990016222,-94.72000000998378,15551.2236328125,1539203267559424.0,1546171449344000.0,-4.4637146063601824e-24,3.0116838183271046e-23,6.239861249923706e-08,6.681679098896609e-10,-2.873508674383629e-05,3.5067397145551455e-21,3.5067397145551455e-21,4.2644445476757147e-16,4.2644445476757147e-16,0.010177291929721832,15551.212890625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.002899999963119626,-94.71000000368804,15586.564453125,1539527940243456.0,1546588195389440.0,-4.4738585687404194e-24,3.0160702005044956e-23,6.472691893577576e-08,6.921038742113694e-10,-2.98072918667458e-05,3.514709001989854e-21,3.514709001989854e-21,4.272869878522935e-16,4.272869878522935e-16,0.010206231847405434,15586.5546875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.003000000026077032,-94.6999999973923,15619.26953125,1539851941838848.0,1547019034296320.0,-4.483246407943002e-24,3.0204644712909387e-23,6.705522537231445e-08,7.160449455589912e-10,-3.0879495170665905e-05,3.522084157256074e-21,3.522084157256074e-21,4.280763431497957e-16,4.280763431497957e-16,0.010233032517135143,15619.2587890625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.003100000089034438,-94.68999999109656,15654.3515625,1540175138127872.0,1547621806112768.0,-4.493315822967696e-24,3.024866946230796e-23,6.915070116519928e-08,7.399910684213751e-10,-3.18444799631834e-05,3.5299948796571795e-21,3.5299948796571795e-21,4.2891162351490683e-16,4.2891162351490683e-16,0.010261792689561844,15654.341796875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0031999999191612005,-94.68000000808388,15714.8759765625,1540497663328256.0,1548353426948096.0,-4.5106885122529254e-24,3.0292769942353437e-23,7.147900760173798e-08,7.639421872873697e-10,-3.2916686905082315e-05,3.543642955867521e-21,3.543642955867521e-21,4.3037214654398966e-16,4.3037214654398966e-16,0.010311448015272617,15714.8662109375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0032999999821186066,-94.67000000178814,15771.1201171875,1540819920093184.0,1549017133613056.0,-4.526832156247821e-24,3.0336952463933055e-23,7.35744833946228e-08,7.878984131792777e-10,-3.3881668059621006e-05,3.5563257187653616e-21,3.5563257187653616e-21,4.317110938753619e-16,4.317110938753619e-16,0.010357634164392948,15771.1103515625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0034000000450760126,-94.6599999954924,15821.3984375,1541141639987200.0,1549595880456192.0,-4.5412639720783866e-24,3.0381217027046816e-23,7.613562047481537e-08,8.118596350747964e-10,-3.5061093512922525e-05,3.567663505374237e-21,3.567663505374237e-21,4.3291938637462016e-16,4.3291938637462016e-16,0.010398965328931808,15821.388671875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0035000001080334187,-94.64999998919666,15864.34765625,1541464433623040.0,1550082285502464.0,-4.5535915014442754e-24,3.04255604762511e-23,7.82310962677002e-08,8.358259639962284e-10,-3.6026078305440024e-05,3.577348142448356e-21,3.577348142448356e-21,4.339468373396396e-16,4.339468373396396e-16,0.010434289462864399,15864.337890625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.003599999938160181,-94.64000000618398,15906.666015625,1541786287734784.0,1550672575070208.0,-4.565738776093321e-24,3.0469985966989526e-23,8.055940270423889e-08,8.597972889212713e-10,-3.7098285247338936e-05,3.586891011751476e-21,3.586891011751476e-21,4.3496555327739053e-16,4.3496555327739053e-16,0.01046911720186472,15906.6552734375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.003700000001117587,-94.62999999988824,15953.625,1542108678717440.0,1551210251288576.0,-4.579217253519927e-24,3.0514490343818475e-23,8.242204785346985e-08,8.837737208722274e-10,-3.795604789047502e-05,3.597479973723792e-21,3.597479973723792e-21,4.360772840206618e-16,4.360772840206618e-16,0.010507790371775627,15953.6142578125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.003800000064074993,-94.6199999935925,15993.033203125,1542431606571008.0,1551736787435520.0,-4.590529124470344e-24,3.055907991762519e-23,8.475035429000854e-08,9.077552043379455e-10,-3.9028251194395125e-05,3.6063665107537685e-21,3.6063665107537685e-21,4.3702042873764986e-16,4.3702042873764986e-16,0.010540273040533066,15993.0224609375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0038999998942017555,-94.61000001057982,16040.5146484375,1542755876601856.0,1552351236194304.0,-4.604157879899395e-24,3.060375153296604e-23,8.731149137020111e-08,9.317416838072745e-10,-4.0207676647696644e-05,3.6170734105868585e-21,3.6170734105868585e-21,4.381629173648183e-16,4.381629173648183e-16,0.010579433292150497,16040.5048828125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004000000189989805,-94.59999998100102,16097.169921875,1543081488809984.0,1553072790700032.0,-4.620419458599621e-24,3.064850834528466e-23,8.940696716308594e-08,9.557332703025168e-10,-4.117266144021414e-05,3.6298486658481145e-21,3.6298486658481145e-21,4.395150201766526e-16,4.395150201766526e-16,0.01062619686126709,16097.16015625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004100000020116568,-94.58999999798834,16154.4697265625,1543408845848576.0,1553748442742784.0,-4.636866419612574e-24,3.0693350354581045e-23,9.150244295597076e-08,9.797299638236723e-10,-4.213764623273164e-05,3.642769727848204e-21,3.642769727848204e-21,4.408833754331623e-16,4.408833754331623e-16,0.010673540644347668,16154.458984375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.00419999985024333,-94.58000001497567,16207.814453125,1543737813499904.0,1554366246944768.0,-4.652177815352461e-24,3.073827440541157e-23,9.383074939250946e-08,1.003731764370741e-09,-4.3209849536651745e-05,3.654798581853602e-21,3.654798581853602e-21,4.4216340103514116e-16,4.4216340103514116e-16,0.010717646218836308,16207.8037109375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.00430000014603138,-94.56999998539686,16256.0458984375,1544067720675328.0,1554916405411840.0,-4.66602232423909e-24,3.078328365321986e-23,9.592622518539429e-08,1.0277385609214207e-09,-4.4174834329169244e-05,3.665674714438967e-21,3.665674714438967e-21,4.43306260239224e-16,4.43306260239224e-16,0.010757559910416603,16256.03515625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004399999976158142,-94.56000000238419,16305.8291015625,1544398701592576.0,1555641449578496.0,-4.680311750676263e-24,3.0828374942562295e-23,9.825453162193298e-08,1.0517503534757111e-09,-4.5247041271068156e-05,3.67690062163882e-21,3.67690062163882e-21,4.444991737965337e-16,4.444991737965337e-16,0.010798782110214233,16305.818359375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0044999998062849045,-94.55000001937151,16376.8076171875,1544729682509824.0,1556511583109120.0,-4.700684477984048e-24,3.087355458432611e-23,1.0058283805847168e-07,1.0757673640782173e-09,-4.631924457498826e-05,3.692905839477511e-21,3.692905839477511e-21,4.461876280977667e-16,4.461876280977667e-16,0.010857615619897842,16376.796875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004600000102072954,-94.5399999897927,16437.318359375,1545061602951168.0,1557076102873088.0,-4.7180536173952045e-24,3.0918816267624073e-23,1.026783138513565e-07,1.0997893706843342e-09,-4.728422936750576e-05,3.706551088410368e-21,3.706551088410368e-21,4.476247783114613e-16,4.476247783114613e-16,0.010907827876508236,16437.306640625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004699999932199717,-94.53000000678003,16470.205078125,1545393254957056.0,1557298770083840.0,-4.7274927325566265e-24,3.0964159992456177e-23,1.0523945093154907e-07,1.123816373294062e-09,-4.846365482080728e-05,3.713966633354935e-21,3.713966633354935e-21,4.484154835677232e-16,4.484154835677232e-16,0.010935132391750813,16470.1953125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004800000227987766,-94.51999997720122,16495.92578125,1545725175398400.0,1557959926611968.0,-4.73487568176859e-24,3.1009595225153286e-23,1.0756775736808777e-07,1.1478485939520056e-09,-4.953585812472738e-05,3.71976659116561e-21,3.71976659116561e-21,4.490305353665482e-16,4.490305353665482e-16,0.010956509970128536,16495.9140625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004900000058114529,-94.50999999418855,16564.904296875,1546056290533376.0,1558740939571200.0,-4.7546749071982796e-24,3.105511565482816e-23,1.096632331609726e-07,1.17188581061356e-09,-5.050084291724488e-05,3.7353210601939445e-21,3.7353210601939445e-21,4.506651501360714e-16,4.506651501360714e-16,0.011013845913112164,16564.892578125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004999999888241291,-94.50000001117587,16626.478515625,1546386734579712.0,1559416725831680.0,-4.772348546918851e-24,3.1100721281480797e-23,1.1152587831020355e-07,1.1959281343010275e-09,-5.1358605560380965e-05,3.749205819919401e-21,3.749205819919401e-21,4.521281348546572e-16,4.521281348546572e-16,0.01106509193778038,16626.466796875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.005100000184029341,-94.48999998159707,16678.310546875,1546715568013312.0,1559967286951936.0,-4.787226069160867e-24,3.114641526055482e-23,1.1362135410308838e-07,1.2199755650144084e-09,-5.2323590352898464e-05,3.7608937850395475e-21,3.7608937850395475e-21,4.533688263641479e-16,4.533688263641479e-16,0.011108259670436382,16678.298828125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.005200000014156103,-94.47999999858439,16719.208984375,1547041582874624.0,1560425506275328.0,-4.798965108291461e-24,3.1192194436606604e-23,1.1664815247058868e-07,1.2440281027537026e-09,-5.3717456466984004e-05,3.77011596029659e-21,3.77011596029659e-21,4.543366144459451e-16,4.543366144459451e-16,0.011142346076667309,16719.19921875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0052999998442828655,-94.47000001557171,16761.63671875,1547366792429568.0,1560941036568576.0,-4.8111427540853574e-24,3.1238065120523396e-23,1.1851079761981964e-07,1.2680856364966075e-09,-5.457521911012009e-05,3.779683063406719e-21,3.779683063406719e-21,4.553555950814921e-16,4.553555950814921e-16,0.011177726089954376,16761.625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.005400000140070915,-94.45999998599291,16800.732421875,1547689317629952.0,1561348253155328.0,-4.8223650893230315e-24,3.128402100141795e-23,1.2060627341270447e-07,1.2921482772654258e-09,-5.5540203902637586e-05,3.788499322396371e-21,3.788499322396371e-21,4.562797080269465e-16,4.562797080269465e-16,0.011210347525775433,16800.720703125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.005499999970197678,-94.45000000298023,16836.2109375,1548009963782144.0,1561893042913280.0,-4.832548889178982e-24,3.133006839017751e-23,1.2293457984924316e-07,1.3162160250601573e-09,-5.66124108445365e-05,3.796499709883407e-21,3.796499709883407e-21,4.571223469907869e-16,4.571223469907869e-16,0.011239971965551376,16836.201171875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.00559999980032444,-94.44000001996756,16888.4609375,1548329536192512.0,1562529637597184.0,-4.8475463182785914e-24,3.137620728680208e-23,1.2456439435482025e-07,1.3402888798808021e-09,-5.7362954976269975e-05,3.808281782954103e-21,3.808281782954103e-21,4.583639384727841e-16,4.583639384727841e-16,0.011283617466688156,16888.44921875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.00570000009611249,-94.42999999038875,16950.3984375,1548648705949696.0,1563311187427328.0,-4.8653236932081996e-24,3.142243138040441e-23,1.273583620786667e-07,1.3643668417273602e-09,-5.86495989409741e-05,3.822248129829821e-21,3.822248129829821e-21,4.598396816251379e-16,4.598396816251379e-16,0.011335412040352821,16950.38671875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.005799999926239252,-94.42000000737607,17033.5,1548966936182784.0,1564452843421696.0,-4.8891772692602725e-24,3.1468750137315366e-23,1.2968666851520538e-07,1.3884499105998316e-09,-5.9721802244894207e-05,3.840987728892625e-21,3.840987728892625e-21,4.618059097935112e-16,4.618059097935112e-16,0.011404963210225105,17033.48828125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.005900000222027302,-94.40999997779727,17121.93359375,1549285166415872.0,1565234661687296.0,-4.914560446607569e-24,3.1515154091204087e-23,1.317821443080902e-07,1.4125380864982162e-09,-6.0686787037411705e-05,3.860928920886262e-21,3.860928920886262e-21,4.63903481008268e-16,4.63903481008268e-16,0.011479071341454983,17121.921875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006000000052154064,-94.3999999947846,17169.138671875,1549604604608512.0,1565494104555520.0,-4.928109921515645e-24,3.1561649552957813e-23,1.3387762010097504e-07,1.4366313694225141e-09,-6.16517718299292e-05,3.871573620614697e-21,3.871573620614697e-21,4.650162176031642e-16,4.650162176031642e-16,0.011518673039972782,17169.126953125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006099999882280827,-94.39000001177192,17189.328125,1549924042801152.0,1566104929435648.0,-4.933905288155851e-24,3.1608239678020166e-23,1.364387571811676e-07,1.4607296483504228e-09,-6.283119728323072e-05,3.8761263451580065e-21,3.8761263451580065e-21,4.655076555312493e-16,4.655076555312493e-16,0.011535649187862873,17189.31640625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006200000178068876,-94.37999998219311,17267.96484375,1550245360041984.0,1567132366143488.0,-4.956476176376035e-24,3.1654918155503904e-23,1.387670636177063e-07,1.4848331453265473e-09,-6.390340422512963e-05,3.893858221746045e-21,3.893858221746045e-21,4.673618106527889e-16,4.673618106527889e-16,0.011601696722209454,17267.953125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006300000008195639,-94.36999999918044,17354.83984375,1550567885242368.0,1568102894534656.0,-4.981412464020524e-24,3.170169129629627e-23,1.4062970876693726e-07,1.5089416383062826e-09,-6.476116686826572e-05,3.913448427434844e-21,3.913448427434844e-21,4.694234359068467e-16,4.694234359068467e-16,0.01167475339025259,17354.828125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006399999838322401,-94.36000001616776,17474.734375,1550892289490944.0,1569685724200960.0,-5.015825732149885e-24,3.174855594495364e-23,1.4272518455982208e-07,1.5330553493342336e-09,-6.572614802280441e-05,3.9404840664301864e-21,3.9404840664301864e-21,4.722642785328192e-16,4.722642785328192e-16,0.011775734834372997,17474.72265625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006500000134110451,-94.34999998658895,17589.75,1551218841223168.0,1570705107845120.0,-5.048838772172479e-24,3.1795515256919634e-23,1.4505349099636078e-07,1.5571741673880979e-09,-6.679835496470332e-05,3.966419490587348e-21,3.966419490587348e-21,4.749710781948887e-16,4.749710781948887e-16,0.01187274418771267,17589.73828125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006599999964237213,-94.34000000357628,17654.509765625,1551548345745408.0,1571071924895744.0,-5.06742788497356e-24,3.184256923219426e-23,1.4761462807655334e-07,1.581297981445573e-09,-6.797778041800484e-05,3.981023186587387e-21,3.981023186587387e-21,4.76500290302038e-16,4.76500290302038e-16,0.011927448213100433,17654.498046875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0066999997943639755,-94.3300000205636,17651.595703125,1551880400404480.0,1570723898327040.0,-5.06659090355312e-24,3.1889714715333886e-23,1.4971010386943817e-07,1.6054270135512638e-09,-6.894276157254353e-05,3.980365642623893e-21,3.980365642623893e-21,4.764372922265859e-16,4.764372922265859e-16,0.011924984864890575,17651.583984375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006800000090152025,-94.3199999909848,17593.0078125,1552215273635840.0,1569710420262912.0,-5.049774755636524e-24,3.193695801722576e-23,1.51805579662323e-07,1.629561152682868e-09,-6.990775000303984e-05,3.9671545827332695e-21,3.9671545827332695e-21,4.75058851984048e-16,4.75058851984048e-16,0.011875499039888382,17592.99609375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006899999920278788,-94.31000000797212,17518.12109375,1552551891697664.0,1570044488187904.0,-5.028279479260609e-24,3.1984292826982643e-23,1.5390105545520782e-07,1.6537002878180829e-09,-7.087273115757853e-05,3.950267658216257e-21,3.950267658216257e-21,4.732845826573462e-16,4.732845826573462e-16,0.01181231439113617,17518.109375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.007000000216066837,-94.29999997839332,17629.29296875,1552889986154496.0,1571258219102208.0,-5.060189691737704e-24,3.203172545549177e-23,1.5669502317905426e-07,1.6778446410015135e-09,-7.215937512228265e-05,3.975336723772869e-21,3.975336723772869e-21,4.75910225975157e-16,4.75910225975157e-16,0.011906157247722149,17629.28125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
